model,score_test,score_val,pred_time_test,pred_time_val,fit_time_marginal,fit_order
Chronos2,-4.922920559011379,-4.922920559011379,0.8943250179290771,0.02408766746520996,0.8226852416992188,6
DirectTabular,-1.41136298840391,-1.41136298840391,0.0182802677154541,0.015289068222045898,0.3670508861541748,3
TemporalFusionTransformer,-1.1503894150086682,-1.1503894150086682,0.01988697052001953,0.0076999664306640625,53.308380126953125,7
Theta,-1.1010673767890422,-1.1010673767890422,0.028310060501098633,0.026221036911010742,0.003529071807861328,5
SeasonalNaive,-0.9675799197821019,-0.9675799197821019,0.014374971389770508,0.024524927139282227,0.003782987594604492,1
ETS,-0.9675529703399167,-0.9675529703399167,0.025522232055664062,0.014742851257324219,0.003550291061401367,4
RecursiveTabular,-0.8447426355183976,-0.8447426355183976,0.022701025009155273,0.021224021911621094,0.398759126663208,2
WeightedEnsemble,-0.8289227510631025,-0.8289227510631025,0.9375169277191162,0.0536360728146974,0.07988283300073817,8
