model,score_test,score_val,pred_time_test,pred_time_val,fit_time_marginal,fit_order
DirectTabular,-1.415260903364369,-1.415260903364369,0.029120922088623047,0.014693737030029297,0.30275726318359375,3
TemporalFusionTransformer,-1.334054496309468,-1.334054496309468,0.019971847534179688,0.01409006118774414,34.48091506958008,7
SeasonalNaive,-1.3125051383804027,-1.3125051383804027,0.014467000961303711,0.013555049896240234,0.003465890884399414,1
ETS,-1.3125051383804027,-1.3125051383804027,0.02531909942626953,0.01447916030883789,0.003494739532470703,4
Chronos2,-1.2892585045790137,-1.2892585045790137,1.0800187587738037,0.02622199058532715,0.7560930252075195,6
Theta,-1.2731226106228775,-1.2731226106228775,0.015742063522338867,0.014208078384399414,0.003323793411254883,5
WeightedEnsemble,-1.1042918361173912,-1.1042918361173912,0.015141010284423828,0.011696579662384465,0.08098545801476575,8
RecursiveTabular,-1.1042918361173912,-1.1042918361173912,0.01489114761352539,0.011440038681030273,0.5385098457336426,2
