model,score_test,score_val,pred_time_test,pred_time_val,fit_time_marginal,fit_order
Theta,-1.4321744950232438,-1.4321744950232438,0.018099069595336914,0.016698122024536133,0.0032961368560791016,5
DirectTabular,-1.3399847846038035,-1.3399847846038035,0.01827096939086914,0.014826059341430664,1.013991117477417,3
TemporalFusionTransformer,-1.298581531919773,-1.298581531919773,0.01961803436279297,0.0050051212310791016,34.037921667099,7
SeasonalNaive,-1.154356588765264,-1.154356588765264,0.016659975051879883,0.0164639949798584,0.003237009048461914,1
ETS,-1.0313263808273851,-1.0313263808273851,0.017145872116088867,0.016902923583984375,0.003477811813354492,4
RecursiveTabular,-0.9891970739390263,-0.9891970739390263,0.015185117721557617,0.014452934265136719,0.27657508850097656,2
Chronos2,-0.617180548167794,-0.617180548167794,0.7884562015533447,0.023870229721069336,0.755742073059082,6
WeightedEnsemble,-0.3121284294650255,-0.3121284294650255,0.8422582149505615,0.0588447195768822,0.07347387500340119,8
