model,score_test,score_val,pred_time_test,pred_time_val,fit_time_marginal,fit_order
SeasonalNaive,-3.472147715365864,-3.472147715365864,0.014214038848876953,0.013314247131347656,0.004296779632568359,1
ETS,-3.4721087857867445,-3.4721087857867445,0.014680147171020508,0.014595746994018555,0.0036563873291015625,4
Theta,-3.2025812438669647,-3.2025812438669647,0.027948856353759766,0.01453709602355957,0.0033850669860839844,5
DirectTabular,-3.0156276537134836,-3.0156276537134836,0.01767897605895996,0.015407800674438477,0.4159362316131592,3
Chronos2,-2.5959481775365316,-2.5959481775365316,0.7917869091033936,0.029973983764648438,0.812169075012207,6
RecursiveTabular,-1.6000125285769602,-1.6000125285769602,0.019821882247924805,0.019198894500732422,0.5106291770935059,2
TemporalFusionTransformer,-0.8169638690535808,-0.8169638690535808,0.01916193962097168,0.009515762329101562,36.33830428123474,7
WeightedEnsemble,-0.5678785029190904,-0.5678785029190904,0.03936314582824707,0.02907219881308265,0.07436787500046194,8
