model,score_test,score_val,pred_time_test,pred_time_val,fit_time_marginal,fit_order
SeasonalNaive,-1.8169382591851104,-1.8169382591851104,0.012526988983154297,0.016934871673583984,0.0034322738647460938,1
ETS,-1.8168888666759635,-1.8168888666759635,0.03974604606628418,0.028045177459716797,0.0036668777465820312,4
RecursiveTabular,-1.6968040935735549,-1.6968040935735549,0.018796205520629883,0.016078710556030273,0.3440666198730469,2
Theta,-1.574946072091256,-1.574946072091256,0.02806997299194336,0.015629053115844727,0.0035877227783203125,5
Chronos2,-0.7199159443905516,-0.7199159443905516,1.0837981700897217,0.02329277992248535,0.7427330017089844,6
TemporalFusionTransformer,-0.6674244835751334,-0.6674244835751334,0.020799875259399414,0.02371501922607422,41.109041929244995,7
DirectTabular,-0.466431251243321,-0.466431251243321,0.02755570411682129,0.015124797821044922,0.4427525997161865,3
WeightedEnsemble,-0.34879178099132435,-0.34879178099132435,0.06768298149108887,0.055537402600748464,0.0812545419903472,8
