model,score_test,score_val,pred_time_test,pred_time_val,fit_time_marginal,fit_order
Chronos2,-2.520485731367442,-2.520485731367442,0.8356008529663086,0.022420167922973633,0.7780308723449707,6
DirectTabular,-2.1761150638277504,-2.1761150638277504,0.018035888671875,0.015583992004394531,0.4554929733276367,3
TemporalFusionTransformer,-1.34992656502911,-1.34992656502911,0.020087003707885742,0.00848388671875,35.62054395675659,7
RecursiveTabular,-1.0172923903291544,-1.0172923903291544,0.02034902572631836,0.019412994384765625,0.3372159004211426,2
Theta,-0.9718814951523382,-0.9718814951523382,0.03966188430786133,0.026850223541259766,0.003354787826538086,5
SeasonalNaive,-0.6463875810981216,-0.6463875810981216,0.014239072799682617,0.012131929397583008,0.009087324142456055,1
ETS,-0.6463518786618846,-0.6463518786618846,0.027676105499267578,0.027034997940063477,0.0034890174865722656,4
WeightedEnsemble,-0.36270963523128663,-0.36270963523128663,0.08586692810058594,0.07005946346907876,0.08137429199996404,8
