model,score_test,score_val,pred_time_test,pred_time_val,fit_time_marginal,fit_order
DirectTabular,-2.589586268997934,-2.589586268997934,0.056767940521240234,0.015741825103759766,0.33940911293029785,3
TemporalFusionTransformer,-0.8856794463641926,-0.8856794463641926,0.049028873443603516,0.05021095275878906,51.59600591659546,7
SeasonalNaive,-0.8586645841582493,-0.8586645841582493,0.028303146362304688,0.013373851776123047,0.0036242008209228516,1
ETS,-0.8586645841582493,-0.8586645841582493,0.090972900390625,0.014794111251831055,0.003997802734375,4
RecursiveTabular,-0.7936759952063013,-0.7936759952063013,0.03106379508972168,0.019649028778076172,0.42090511322021484,2
Theta,-0.7466939982403316,-0.7466939982403316,0.05173087120056152,0.012862205505371094,0.003570079803466797,5
Chronos2,-0.5409145764301999,-0.5409145764301999,1.3408219814300537,0.02626800537109375,1.51600980758667,6
WeightedEnsemble,-0.28223015710568433,-0.28223015710568433,1.4424138069152832,0.0906605796481017,0.16623104197788052,8
