mean,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
-0.02219215,-0.035260394,-0.030739777,-0.028127436,-0.024714356,-0.02219215,-0.01988507,-0.017709883,-0.015336797,-0.010636623
-0.025307398,-0.042355325,-0.036036007,-0.032186683,-0.028554695,-0.025307398,-0.022584572,-0.01866869,-0.013925357,-0.0070389872
-0.026284745,-0.048520252,-0.040116798,-0.03547195,-0.030180922,-0.026284745,-0.021761756,-0.017401543,-0.01189844,-0.0040327245
-0.027985986,-0.050029702,-0.042683706,-0.036137033,-0.031783108,-0.027985986,-0.022818096,-0.016861927,-0.011315446,-0.0029050964
-0.02561139,-0.052357096,-0.04331457,-0.03631519,-0.030637534,-0.02561139,-0.020195527,-0.013705161,-0.0077274884,0.003953172
-0.023535507,-0.054444592,-0.044220205,-0.03670493,-0.030351775,-0.023535507,-0.018645242,-0.012674806,-0.005632006,0.007816943
-0.022946844,-0.056018982,-0.044715326,-0.03800134,-0.029108861,-0.022946844,-0.015796859,-0.010163124,-0.001259509,0.012726327
-0.019544732,-0.057090025,-0.043920115,-0.03503407,-0.024955716,-0.019544732,-0.014852579,-0.007663588,0.001930671,0.018010309
-0.016558124,-0.058446746,-0.043246783,-0.0341862,-0.02562931,-0.016558124,-0.0097552035,-0.0029130247,0.006729621,0.024606934
