model,score_test,score_val,pred_time_test,pred_time_val,fit_time_marginal,fit_order
DirectTabular,-0.9653909092419294,-0.9653909092419294,0.016635894775390625,0.01572108268737793,0.2924768924713135,3
Chronos2,-0.7600470868535905,-0.7600470868535905,0.8525619506835938,0.022147178649902344,0.8141036033630371,6
Theta,-0.38863016388992144,-0.38863016388992144,0.015488147735595703,0.014261007308959961,0.003341197967529297,5
RecursiveTabular,-0.15889424882980857,-0.15889424882980857,0.015515804290771484,0.014951229095458984,0.35561180114746094,2
TemporalFusionTransformer,-0.15545702103098485,-0.15545702103098485,0.02002882957458496,0.012218236923217773,50.49022889137268,7
ETS,-6.213404087338084e-09,-6.213404087338084e-09,0.014593839645385742,0.014335155487060547,0.0033648014068603516,4
WeightedEnsemble,-0.0,0.0,0.014342308044433594,0.014058529195608571,0.0789410000143107,8
SeasonalNaive,-0.0,0.0,0.014203310012817383,0.013926029205322266,0.0031299591064453125,1
