model,score_test,score_val,pred_time_test,pred_time_val,fit_time_marginal,fit_order
DirectTabular,-4.2817990844837635,-4.2817990844837635,0.03059101104736328,0.03245186805725098,0.5384519100189209,3
Theta,-0.8659422986634325,-0.8659422986634325,0.016025781631469727,0.02909398078918457,0.00688481330871582,5
SeasonalNaive,-0.7923947448327961,-0.7923947448327961,0.015008926391601562,0.02351212501525879,0.006380558013916016,1
ETS,-0.7923947448323526,-0.7923947448323526,0.07331085205078125,0.029313087463378906,0.00923776626586914,4
TemporalFusionTransformer,-0.7247514029883154,-0.7247514029883154,0.02059030532836914,0.025921106338500977,50.81000590324402,7
RecursiveTabular,-0.7192849142859973,-0.7192849142859973,0.02187800407409668,0.03424692153930664,0.6046109199523926,2
Chronos2,-0.6471954360363191,-0.6471954360363191,1.035393238067627,0.47138500213623047,0.8324117660522461,6
WeightedEnsemble,-0.5041537065869514,-0.5041537065869514,1.0563535690307617,0.49810781647101976,0.08953037500032224,8
