mean,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
-0.0023294296,-0.0076175826,-0.0053854114,-0.0025051648,-0.002781374,-0.0023294296,-0.0013427791,-0.0008310714,0.0003055738,0.0032545151
