model,score_test,score_val,pred_time_test,pred_time_val,fit_time_marginal,fit_order
RecursiveTabular,-1.034988110451485,-1.034988110451485,0.015442848205566406,0.014156103134155273,0.41152095794677734,2
ETS,-0.6495725060939993,-0.6495725060939993,0.017169952392578125,0.016910076141357422,0.003454923629760742,4
SeasonalNaive,-0.6495455754358435,-0.6495455754358435,0.016816139221191406,0.015164852142333984,0.003197908401489258,1
Theta,-0.5061128750034318,-0.5061128750034318,0.03269767761230469,0.01528477668762207,0.0033664703369140625,5
DirectTabular,-0.42207631456616584,-0.42207631456616584,0.017081260681152344,0.014838933944702148,0.28400111198425293,3
Chronos2,-0.32898636333516423,-0.32898636333516423,0.7346820831298828,0.028747081756591797,0.7343499660491943,6
WeightedEnsemble,-0.27391598075443546,-0.27391598075443546,0.018990039825439453,0.007404475181829184,0.07427333301166072,8
TemporalFusionTransformer,-0.27391598075443546,-0.27391598075443546,0.018851041793823242,0.007276058197021484,44.47070598602295,7
