mean,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
-0.059221245,-0.062495314,-0.06095205,-0.059206143,-0.060257427,-0.059221245,-0.05648294,-0.057143338,-0.05572629,-0.054951657
-0.060835827,-0.062746406,-0.062358383,-0.060939394,-0.061812613,-0.060835827,-0.058420613,-0.059135105,-0.058490124,-0.057668194
-0.046431318,-0.050064586,-0.048254054,-0.046861924,-0.046878263,-0.046431318,-0.044740636,-0.044534005,-0.043512885,-0.04315006
-0.03171081,-0.034499533,-0.033190466,-0.031890143,-0.03231843,-0.03171081,-0.030327346,-0.030061886,-0.028841825,-0.029453274
-0.028950848,-0.031128831,-0.030002736,-0.028944317,-0.029216914,-0.028950848,-0.02826926,-0.027334435,-0.02618732,-0.027020708
-0.027768288,-0.030386493,-0.028769406,-0.028299168,-0.028439816,-0.027768288,-0.027151417,-0.026158279,-0.024887836,-0.025743036
-0.025443314,-0.029099926,-0.027337456,-0.025934637,-0.026035715,-0.025443314,-0.02435387,-0.023492979,-0.022695063,-0.022187596
-0.024828613,-0.028144099,-0.026733005,-0.025908614,-0.02518357,-0.024828613,-0.023804864,-0.022964735,-0.022230033,-0.022280961
