mean,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
-0.02359493779688067,-0.03260711656311803,-0.02919714089203789,-0.02784154604316119,-0.02562321103648571,-0.02359493779688067,-0.023446451629814957,-0.020990562311387153,-0.019219659061521878,-0.0163187722494038
-0.02434089551418013,-0.03497939290974429,-0.031158357130046558,-0.02885126312000011,-0.026798729071990934,-0.02434089551418013,-0.02290286390086357,-0.020725335187470103,-0.018014879782422243,-0.013534637120605332
-0.025534949775030083,-0.037448986087390015,-0.03325800815995368,-0.03019527898882448,-0.028130466430400975,-0.025534949775030083,-0.023174836076264145,-0.021089865972035667,-0.017840319080374045,-0.012814637707503138
-0.026461714456965393,-0.0393902753298513,-0.0350013776559516,-0.031275437507348666,-0.029129508103166706,-0.026461714456965393,-0.023895531828944924,-0.02193113395836186,-0.018346644945036683,-0.012621519168691378
-0.02785758631973452,-0.042167097919440885,-0.0372034751141207,-0.03342405438556435,-0.0301087553430281,-0.02785758631973452,-0.025071884704740383,-0.02239195813699375,-0.01874458032306639,-0.01245736746263813
-0.027672379787256188,-0.04264006129399403,-0.037447115534973666,-0.03352824937972552,-0.030065988821325718,-0.027672379787256188,-0.024785682016056493,-0.022137227887162037,-0.01772535867646059,-0.01078738449615746
-0.027494482274343438,-0.04314022757732582,-0.03788907840844359,-0.03362535813076918,-0.03026355217914284,-0.027494482274343438,-0.02413619437890721,-0.021190482864522422,-0.015956292799131144,-0.008241823360068214
-0.025544531221677727,-0.04364389809170162,-0.03794530675572344,-0.03303496374483826,-0.029160165155393596,-0.025544531221677727,-0.021641386833307165,-0.018336973029395447,-0.012471547542371203,-0.0038500543226716697
-0.024592008019973702,-0.04309208816588904,-0.03699146663455932,-0.032456413097412574,-0.02792121932914565,-0.024592008019973702,-0.02032857213504377,-0.01597978351140871,-0.010165013594321447,-0.0013036893188654182
-0.021037203769375748,-0.04084026954839422,-0.03431976820358294,-0.02911581468806693,-0.02462043413039419,-0.021037203769375748,-0.016717822517768544,-0.01231269643080179,-0.00588946517948623,0.00390369810458839
-0.017109987835576004,-0.03858533590217193,-0.03154638075188863,-0.02564008916055547,-0.02138089918045433,-0.017109987835576004,-0.012288897679743581,-0.007488951544837021,-0.00037139485147501586,0.009241841600157688
-0.011208420197655623,-0.03518548767050763,-0.027268742342816583,-0.020658091947538176,-0.016421477424641916,-0.011208420197655623,-0.005455207751755179,0.00039455828604379,0.00830997856984244,0.018121839142667125
