mean,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
-0.12235069,-0.13767141,-0.13112336,-0.12810199,-0.12591961,-0.12235069,-0.119692005,-0.11755271,-0.115265325,-0.10371015
-0.12571286,-0.14352854,-0.13662101,-0.13201824,-0.13053094,-0.12571286,-0.12084732,-0.118658185,-0.11361112,-0.10044604
-0.12298003,-0.14571802,-0.13667044,-0.13059455,-0.12901214,-0.12298003,-0.11654277,-0.1145588,-0.10788588,-0.09389902
-0.11903379,-0.1448769,-0.13547434,-0.12797059,-0.12635028,-0.11903379,-0.11195529,-0.110628836,-0.10326973,-0.08833869
-0.11372489,-0.14411795,-0.13279876,-0.12462284,-0.121077284,-0.11372489,-0.10694054,-0.10115252,-0.09169522,-0.07429053
-0.1031474,-0.1365325,-0.12472066,-0.11630067,-0.11183664,-0.1031474,-0.094803005,-0.08884546,-0.07657631,-0.05609542
-0.093311235,-0.13005745,-0.117883585,-0.108549796,-0.10342776,-0.093311235,-0.08242835,-0.0747828,-0.05990842,-0.037714086
-0.08240695,-0.12292516,-0.1086585,-0.09881869,-0.09263335,-0.08240695,-0.07161194,-0.06500022,-0.05064763,-0.026596807
-0.07480152,-0.115370296,-0.10140777,-0.092782736,-0.084512636,-0.07480152,-0.06447041,-0.054221995,-0.040420763,-0.014597311
-0.06736526,-0.10872238,-0.094171345,-0.08526737,-0.07632922,-0.06736526,-0.05710341,-0.04774784,-0.034711447,-0.0073247403
-0.059800006,-0.1024412,-0.08867469,-0.07954415,-0.06999482,-0.059800006,-0.04813765,-0.037913024,-0.02343987,0.0068742028
-0.050461277,-0.096159235,-0.081796154,-0.07139909,-0.060928408,-0.050461277,-0.038077176,-0.02736335,-0.011946763,0.020855524
