model,score_test,score_val,pred_time_test,pred_time_val,fit_time_marginal,fit_order
DirectTabular,-2.551842555237442,-2.551842555237442,0.016585826873779297,0.01544499397277832,0.28384828567504883,3
RecursiveTabular,-1.8533494338055023,-1.8533494338055023,0.01134800910949707,0.010643959045410156,0.3516690731048584,2
SeasonalNaive,-1.8105159864988023,-1.8105159864988023,0.014150142669677734,0.013897180557250977,0.0030837059020996094,1
ETS,-1.8102337866787575,-1.8102337866787575,0.01463007926940918,0.014365911483764648,0.0035402774810791016,4
Theta,-1.7604843583427736,-1.7604843583427736,0.027356863021850586,0.014419078826904297,0.003404855728149414,5
Chronos2,-1.740731330078134,-1.740731330078134,0.8114759922027588,0.023128032684326172,1.0429928302764893,6
WeightedEnsemble,-1.501564616601562,-1.501564616601562,0.020003557205200195,0.006370890652760863,0.07373495801584795,8
TemporalFusionTransformer,-1.501564616601562,-1.501564616601562,0.01986980438232422,0.006252765655517578,29.499680995941162,7
