model,score_test,score_val,pred_time_test,pred_time_val,fit_time_marginal,fit_order
RecursiveTabular,-1.180605291489123,-1.180605291489123,0.01419210433959961,0.012782096862792969,0.5222249031066895,2
DirectTabular,-0.9916598678780612,-0.9916598678780612,0.017158031463623047,0.014620304107666016,0.40688562393188477,3
Theta,-0.5266970530682171,-0.5266970530682171,0.03298211097717285,0.01670694351196289,0.003347158432006836,5
Chronos2,-0.330759785061982,-0.330759785061982,0.753654956817627,0.029188156127929688,0.7129650115966797,6
SeasonalNaive,-0.21546739588134856,-0.21546739588134856,0.016665935516357422,0.016659975051879883,0.0054399967193603516,1
ETS,-0.21545404801522863,-0.21545404801522863,0.01709890365600586,0.01720404624938965,0.003423929214477539,4
WeightedEnsemble,-0.0724156663932974,-0.0724156663932974,0.020285844802856445,0.006907636416144669,0.07403129199519753,8
TemporalFusionTransformer,-0.0724156663932974,-0.0724156663932974,0.020135879516601562,0.006776094436645508,53.30150771141052,7
