mean,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
-0.081497844832681,-0.10939151874932695,-0.09927683929317498,-0.09244382890774856,-0.08669389488388972,-0.081497844832681,-0.07650833605148989,-0.07123977379544998,-0.06497993005608689,-0.0555460306381725
-0.08188844897105532,-0.12024394251229337,-0.1064077407233115,-0.09691202526917814,-0.08908934447719044,-0.08188844897105532,-0.07476690121695487,-0.06733929025508678,-0.058281033778056664,-0.04510606356647117
-0.08193982910617428,-0.12852937318294938,-0.111806774489698,-0.10027303417326482,-0.09074439807126061,-0.08193982910617428,-0.07315056642760176,-0.06396969176289444,-0.052956543070542365,-0.03737989768980719
-0.08208551496519881,-0.13553820287934798,-0.11650619324716299,-0.10322697309328978,-0.09223762534733132,-0.08208551496519881,-0.0719784945655163,-0.06121946754887315,-0.04846593149091903,-0.030430431425637172
-0.08221343957140284,-0.14205309775149594,-0.12089237761057538,-0.10609898464436518,-0.09367433281985485,-0.08221343957140284,-0.07081508277119111,-0.05870870484862018,-0.044486379327390135,-0.024222888835596076
-0.08239897486075001,-0.1472480283227457,-0.12423080871656207,-0.10831898649805226,-0.0948311725788387,-0.08239897486075001,-0.06997350315429521,-0.0567492544550204,-0.04101181028141387,-0.0186415404209449
-0.08237729553385811,-0.15254980882760297,-0.1277370857314057,-0.11035367600231234,-0.09581887342108422,-0.08237729553385811,-0.06887879986748438,-0.05454758533238979,-0.03739431844999996,-0.013149433903416635
-0.08246924594297247,-0.15739749349047447,-0.1310016221005686,-0.11254870798197668,-0.09695156841826971,-0.08246924594297247,-0.06806862374053338,-0.0526287584826469,-0.034213629052229674,-0.00803241633990177
-0.0824634484599455,-0.1624367437238561,-0.13434579631816784,-0.11476849697663066,-0.09806045176596595,-0.0824634484599455,-0.06686963307109794,-0.05025316108390489,-0.030583451259901494,-0.002487577623454787
-0.08202544000252324,-0.1665154980984925,-0.13676620548559898,-0.11598048264155406,-0.09827224435126071,-0.08202544000252324,-0.06564567538642077,-0.04811074784536022,-0.027185528246460363,0.0030461051753909608
