mean,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
-0.029537207564107666,-0.05152092446138366,-0.04496197130667125,-0.03991353909591095,-0.03413753975285527,-0.029537207564107666,-0.0243511442564426,-0.01963805219192467,-0.014188340092117228,-0.005659357035691677
-0.03161702037393261,-0.061967964539390255,-0.05196696207303445,-0.044155136658972007,-0.03757744211987899,-0.03161702037393261,-0.025762331679882327,-0.01870424326167373,-0.01012750212798295,0.0011970042461427717
-0.03301803499995876,-0.07159098976499367,-0.05856148502692074,-0.0495999211342327,-0.04023350055434035,-0.03301803499995876,-0.023861840349045316,-0.01604481922702488,-0.005996651018549281,0.006911550118333196
-0.03696080029546429,-0.07441646646530174,-0.06350512238695866,-0.05122920487536932,-0.04396448955046476,-0.03696080029546429,-0.026491208980193505,-0.015663632533098,-0.005726425262528382,0.0074579736092917626
-0.034619619255654106,-0.07889491394393107,-0.06551059927536448,-0.05286769063982406,-0.043566439958446765,-0.034619619255654106,-0.02423179107283616,-0.012702405148400663,-0.002159842889979651,0.01673521339052958
-0.030137657304994354,-0.08430520256222143,-0.06845647350427582,-0.054119394832792184,-0.04305172835640428,-0.030137657304994354,-0.020427905879677345,-0.009928423473578571,0.001860863970206739,0.023493738584542633
-0.031093270635000954,-0.08919826506573252,-0.07053753431094384,-0.05789977931468919,-0.04205868442502198,-0.031093270635000954,-0.017946449780780478,-0.008601784334472643,0.005833923816673728,0.02742518072744085
-0.029322813382140885,-0.0954092873385668,-0.07329540623912702,-0.05648537604609732,-0.038741240034576116,-0.029322813382140885,-0.02063424560498032,-0.0078172460630915,0.007952156415691686,0.033038467133370865
