model,score_test,score_val,pred_time_test,pred_time_val,fit_time_marginal,fit_order
RecursiveTabular,-1.1417123868542847,-1.1417123868542847,0.023044109344482422,0.020197153091430664,0.3686189651489258,2
Chronos2,-1.1203814014342217,-1.1203814014342217,1.195674180984497,0.025786876678466797,0.7482740879058838,6
DirectTabular,-0.9099496061290587,-0.9099496061290587,0.023623228073120117,0.01481485366821289,0.2624020576477051,3
Theta,-0.7850892429915077,-0.7850892429915077,0.016156911849975586,0.012385129928588867,0.003373861312866211,5
TemporalFusionTransformer,-0.7458828484339705,-0.7458828484339705,0.02556300163269043,0.00926518440246582,34.83300471305847,7
SeasonalNaive,-0.6799786638889548,-0.6799786638889548,0.014946937561035156,0.013978004455566406,0.0032951831817626953,1
ETS,-0.6799645104960383,-0.6799645104960383,0.014046907424926758,0.014650106430053711,0.0035810470581054688,4
WeightedEnsemble,-0.6400409703296625,-0.6400409703296625,0.054360151290893555,0.04268921504262835,0.08191541698761284,8
