mean,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
-0.078448,-0.084821954,-0.083073616,-0.07977254,-0.07977812,-0.078448,-0.0787382,-0.07784541,-0.075825505,-0.07442867
-0.07429182,-0.07900116,-0.07697271,-0.07431459,-0.075711794,-0.07429182,-0.07321559,-0.07266925,-0.07019517,-0.069658875
-0.06352976,-0.06860021,-0.06482654,-0.06304776,-0.06540632,-0.06352976,-0.06283797,-0.06238279,-0.059842896,-0.060531188
-0.06435415,-0.06723115,-0.065916,-0.06475739,-0.06500855,-0.06435415,-0.062827155,-0.0624431,-0.05998648,-0.06062311
-0.063294664,-0.06845185,-0.06666198,-0.06476173,-0.06363705,-0.063294664,-0.06256795,-0.061508466,-0.061122496,-0.059861295
-0.052950036,-0.059060812,-0.0563609,-0.05445313,-0.053668737,-0.052950036,-0.0525428,-0.051305577,-0.051980995,-0.05001173
-0.04382154,-0.049268015,-0.04606149,-0.044392947,-0.04530857,-0.04382154,-0.04392453,-0.04258198,-0.043485433,-0.04155703
-0.04398567,-0.046158575,-0.04528546,-0.043893993,-0.044029877,-0.04398567,-0.04139984,-0.04159703,-0.04045094,-0.03973597
-0.04579687,-0.048700448,-0.04849847,-0.045858562,-0.045356475,-0.04579687,-0.044130076,-0.04415939,-0.044143155,-0.04221501
-0.04306748,-0.04719025,-0.04639821,-0.04301117,-0.04225188,-0.04306748,-0.041614957,-0.041470036,-0.041844603,-0.03948704
-0.036457323,-0.04109013,-0.039305683,-0.03637313,-0.0362656,-0.036457323,-0.034251016,-0.034407694,-0.034535162,-0.032094084
