model,score_test,score_val,pred_time_test,pred_time_val,fit_time_marginal,fit_order
DirectTabular,-1.0509798934275756,-1.0509798934275756,0.017091035842895508,0.014627218246459961,0.29334473609924316,3
Theta,-0.8755280459417965,-0.8755280459417965,0.01789999008178711,0.03202009201049805,0.003547191619873047,5
SeasonalNaive,-0.7476891085734324,-0.7476891085734324,0.016921043395996094,0.014309167861938477,0.0032851696014404297,1
ETS,-0.7476891085734323,-0.7476891085734323,0.017099857330322266,0.016160964965820312,0.0039010047912597656,4
RecursiveTabular,-0.7280095917677154,-0.7280095917677154,0.01226806640625,0.010792016983032227,0.3585948944091797,2
Chronos2,-0.6410209909754834,-0.6410209909754834,0.7749512195587158,0.021286964416503906,0.7072441577911377,6
WeightedEnsemble,-0.5561485811443174,-0.5561485811443174,0.01990818977355957,0.006296441744780168,0.07331458400585689,8
TemporalFusionTransformer,-0.5561485811443174,-0.5561485811443174,0.019715070724487305,0.0061719417572021484,49.1599018573761,7
