mean,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
-0.07843273947187304,-0.10373041670208163,-0.09518343836963156,-0.09150455266283569,-0.08195864834483367,-0.07843273947187304,-0.07385925661524313,-0.06405585278123081,-0.05551300268070002,-0.043614948773494276
-0.07929281974383234,-0.1132579247662244,-0.10118806312744492,-0.09526817911634891,-0.08500532308582824,-0.07929281974383234,-0.0727351486159535,-0.061750234468043154,-0.05197381445598011,-0.036522169674514736
-0.07957416767426372,-0.12040149258271292,-0.1062755736738203,-0.09787890968643062,-0.08621460514581518,-0.07957416767426372,-0.0707145077166931,-0.05951935133510477,-0.049673385508840276,-0.0319741755962436
-0.07895505184479594,-0.12568817659573148,-0.10953946579580762,-0.0995102369294517,-0.08724773469656456,-0.07895505184479594,-0.06866338566945326,-0.05661996403372835,-0.04539559498440048,-0.02568453622102427
-0.07781266192146181,-0.12947233450859963,-0.11142088923995631,-0.09999508849103302,-0.08747142992943767,-0.07781266192146181,-0.0664985872463965,-0.05362241191443832,-0.04113063797306163,-0.019787680796244742
-0.07383098239251017,-0.1293068827295259,-0.10949892192326736,-0.09698989484676479,-0.08474031636083171,-0.07383098239251017,-0.06211366276077464,-0.048489178345872186,-0.034712498310738076,-0.01259884730534283
-0.06766520323403716,-0.1264204943629065,-0.10525065804956725,-0.09152010209263167,-0.07915582781921866,-0.06766520323403716,-0.05509096248154875,-0.041585793839844835,-0.02681156241553732,-0.005831294949615889
-0.059678269347032305,-0.12218490509987559,-0.09974952907388154,-0.08515934754755866,-0.07278896986911132,-0.059678269347032305,-0.046772672132915714,-0.032872109112633344,-0.016745029271357605,0.0041092981617113725
-0.054148092811783545,-0.12001267783729634,-0.09656483742610847,-0.08104348487361647,-0.06824972944756473,-0.054148092811783545,-0.04110091635878834,-0.026607951719479772,-0.009640989090798736,0.012118896209123962
-0.05009425347842812,-0.11867049612611277,-0.09446367511321295,-0.07809216093653043,-0.06463793855676564,-0.05009425347842812,-0.03707803521133032,-0.021953570544346962,-0.004252740541367632,0.01885173307894334
