model,score_test,score_val,pred_time_test,pred_time_val,fit_time_marginal,fit_order
TemporalFusionTransformer,-3.4862177919352186,-3.4862177919352186,0.019594907760620117,0.006321907043457031,33.19452714920044,7
DirectTabular,-2.968013286408483,-2.968013286408483,0.016168832778930664,0.014698982238769531,0.24190211296081543,3
Chronos2,-1.9370305049371075,-1.9370305049371075,0.7707951068878174,0.028661012649536133,0.7131001949310303,6
Theta,-1.3558890477028394,-1.3558890477028394,0.016961097717285156,0.0133819580078125,0.0032770633697509766,5
RecursiveTabular,-1.3325582440308428,-1.3325582440308428,0.01890707015991211,0.017806291580200195,0.34363484382629395,2
SeasonalNaive,-1.2094499781076162,-1.2094499781076162,0.02561807632446289,0.014077901840209961,0.0032422542572021484,1
ETS,-1.2094167178083637,-1.2094167178083637,0.014697074890136719,0.01464390754699707,0.003383159637451172,4
WeightedEnsemble,-1.20848898891521,-1.20848898891521,0.03198528289794922,0.028398157563060522,0.07547504198737442,8
