model,score_test,score_val,pred_time_test,pred_time_val,fit_time_marginal,fit_order
DirectTabular,-1.4052283152789122,-1.4052283152789122,0.05768299102783203,0.016170024871826172,0.32721567153930664,3
Theta,-1.1360986891194595,-1.1360986891194595,0.09853482246398926,0.014339208602905273,0.003927946090698242,5
SeasonalNaive,-1.0831838455627039,-1.0831838455627039,0.08535027503967285,0.025491952896118164,0.0034952163696289062,1
ETS,-1.0831838455621008,-1.0831838455621008,0.29876208305358887,0.03905034065246582,0.0038776397705078125,4
RecursiveTabular,-0.9941734558068482,-0.9941734558068482,0.028393030166625977,0.02033519744873047,0.4231138229370117,2
Chronos2,-0.6626661510723902,-0.6626661510723902,1.6716387271881104,0.02435016632080078,0.7755486965179443,6
TemporalFusionTransformer,-0.598103026557933,-0.598103026557933,0.03278088569641113,0.04865574836730957,53.41722226142883,7
WeightedEnsemble,-0.5130101153692339,-0.5130101153692339,1.706303358078003,0.07366712371003814,0.12056275000213645,8
