mean,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
-0.06391694,-0.096406095,-0.08719031,-0.08039967,-0.07124956,-0.06391694,-0.056046084,-0.049038045,-0.04124703,-0.027517289
-0.06780265,-0.111309595,-0.09677626,-0.08669344,-0.07636811,-0.06780265,-0.060333885,-0.049116798,-0.036908377,-0.019886464
-0.070541725,-0.12598097,-0.107690014,-0.095756434,-0.0809759,-0.070541725,-0.056703575,-0.045511536,-0.031369474,-0.009975113
