mean,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
-0.10906449,-0.13128418,-0.12390007,-0.11920884,-0.11232571,-0.10906449,-0.104656026,-0.093997575,-0.08648802,-0.0702163
-0.11048135,-0.13327847,-0.12681365,-0.12020846,-0.11553469,-0.11048135,-0.10448924,-0.09390217,-0.08413949,-0.069069944
-0.11019476,-0.13552724,-0.12787504,-0.1199906,-0.11637931,-0.11019476,-0.10321021,-0.09279371,-0.081865884,-0.06777288
-0.10818775,-0.1347606,-0.12539543,-0.11906385,-0.11240076,-0.10818775,-0.10348892,-0.08713004,-0.0773018,-0.062065195
-0.10238844,-0.13382697,-0.1244663,-0.116158545,-0.108459026,-0.10238844,-0.09564133,-0.07859919,-0.06640679,-0.050382756
-0.09609586,-0.12977897,-0.120489344,-0.110817716,-0.103090785,-0.09609586,-0.08844499,-0.072599694,-0.05777736,-0.038748316
-0.09091313,-0.12670502,-0.11771907,-0.106087014,-0.09899315,-0.09091313,-0.0810787,-0.06470869,-0.047339298,-0.027345259
-0.08724548,-0.12374707,-0.1125761,-0.10264545,-0.09273139,-0.08724548,-0.0797392,-0.05852744,-0.042705998,-0.0212352
-0.08038357,-0.11976191,-0.10894428,-0.09747812,-0.08683374,-0.08038357,-0.072015,-0.052303866,-0.035543427,-0.0136992335
-0.07598336,-0.11688787,-0.10590032,-0.09302312,-0.08249441,-0.07598336,-0.06725894,-0.049886115,-0.03282436,-0.010665945
-0.071341455,-0.114116766,-0.10364268,-0.08960419,-0.07924409,-0.071341455,-0.06101884,-0.04446731,-0.025618937,-0.00181235
