model,score_test,score_val,pred_time_test,pred_time_val,fit_time_marginal,fit_order
SeasonalNaive,-2.394667783862241,-2.394667783862241,0.012135028839111328,0.01499629020690918,0.003355741500854492,1
RecursiveTabular,-1.7413102130926659,-1.7413102130926659,0.01015615463256836,0.009536027908325195,0.3800389766693115,2
DirectTabular,-1.169682248126789,-1.169682248126789,0.019418001174926758,0.014309883117675781,1.2563400268554688,3
ETS,-1.0956609533456305,-1.0956609533456305,0.0161588191986084,0.016834020614624023,0.003412008285522461,4
Theta,-0.9499945772055602,-0.9499945772055602,0.017723798751831055,0.01675701141357422,0.003384113311767578,5
Chronos2,-0.9060317603824136,-0.9060317603824136,0.7928142547607422,0.024573326110839844,0.7496345043182373,6
WeightedEnsemble,-0.1580244094777853,-0.1580244094777853,0.018646955490112305,0.00971673769527115,0.08718320899060927,8
TemporalFusionTransformer,-0.1580244094777853,-0.1580244094777853,0.01851201057434082,0.009510278701782227,28.935487747192383,7
