model,score_test,score_val,pred_time_test,pred_time_val,fit_time_marginal,fit_order
DirectTabular,-2.2958868665591274,-2.2958868665591274,0.0191342830657959,0.015204906463623047,0.3036940097808838,3
Chronos2,-1.9735727947297346,-1.9735727947297346,0.6942868232727051,0.022765159606933594,6.5676867961883545,6
TemporalFusionTransformer,-0.630592906627273,-0.630592906627273,0.021225929260253906,0.007225990295410156,40.24719500541687,7
RecursiveTabular,-0.5716014149644971,-0.5716014149644971,0.018381118774414062,0.0165252685546875,0.37613582611083984,2
Theta,-0.5665270365141885,-0.5665270365141885,0.015752077102661133,0.014299869537353516,0.0033490657806396484,5
SeasonalNaive,-0.31082375497658166,-0.31082375497658166,0.015163898468017578,0.014100074768066406,0.004817008972167969,1
ETS,-0.31080819251976916,-0.31080819251976916,2.3101203441619873,0.013651132583618164,0.0036149024963378906,4
WeightedEnsemble,-0.19162138714200763,-0.19162138714200763,2.3698625564575195,0.053461006900761276,0.08261216702521779,8
