mean,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
-0.08216473037561825,-0.108241281412359,-0.09931558997595333,-0.09287759778401716,-0.08733189036081757,-0.08216473037561825,-0.07699038686657028,-0.0714732683106513,-0.06502192467828545,-0.05603598816731519
-0.08335939076004224,-0.12021843564975315,-0.10757413208694204,-0.09845292428951669,-0.09064963024364196,-0.08335939076004224,-0.07608492264216701,-0.0682662191075957,-0.05911565666290272,-0.04642887603043617
-0.08553298385921847,-0.13071576940385918,-0.1152110852757377,-0.10405970937241885,-0.0944597648164502,-0.08553298385921847,-0.0765633519936291,-0.06700987432232937,-0.05581460879494384,-0.04030573217273359
-0.09158016081308927,-0.14353942753402332,-0.1257663990413055,-0.11283078719525472,-0.10184915292866084,-0.09158016081308927,-0.0812233982387412,-0.07013831789924854,-0.057257872043686354,-0.039403416839564755
-0.08887001821416017,-0.14705808262168027,-0.12713243719867015,-0.11269423018475955,-0.10038384503257397,-0.08887001821416017,-0.07732692417638548,-0.06495254284423924,-0.05056744057112896,-0.030481121340278042
-0.08839566510689166,-0.15229404534944418,-0.1304409435475456,-0.11460972565929495,-0.10109880298657394,-0.08839566510689166,-0.07579851645102118,-0.06230838765025426,-0.04654057676402048,-0.024512194538403392
-0.08770998055415383,-0.15670426394219483,-0.13306513195746641,-0.11605029519770454,-0.10134131553156416,-0.08770998055415383,-0.0740223713414949,-0.05951306054147111,-0.04242804625374975,-0.018691948018454564
-0.09309417377682117,-0.16696032254160295,-0.14163470395837358,-0.12334627928210704,-0.10759763422974505,-0.09309417377682117,-0.07861794606909392,-0.06302407867956052,-0.04474784632546804,-0.019316325975437414
-0.0845104024167048,-0.1629478980292044,-0.1360414284390227,-0.11666465534314499,-0.10008662316259906,-0.0845104024167048,-0.06906068263404391,-0.05258144375522934,-0.03325374294802686,-0.006256302118002693
-0.08043965019559315,-0.16305712975615572,-0.13470203002773148,-0.11429549730588842,-0.09673224070039335,-0.08043965019559315,-0.06413448788377356,-0.046783225412866655,-0.02638985524759361,0.002003042178417583
-0.0638148691955253,-0.1505309726604867,-0.12075910992215239,-0.09934733925206825,-0.08100508965477553,-0.0638148691955253,-0.04668728623301469,-0.02845480580682582,-0.007098590107200278,0.02253384721704351
-0.060396937924658056,-0.1508192513551971,-0.11981222490956804,-0.09736933385191424,-0.0782573885993753,-0.060396937924658056,-0.04250488718394581,-0.023317670054412362,-0.000960240019294574,0.029918696084729943
