model,score_test,score_val,pred_time_test,pred_time_val,fit_time_marginal,fit_order
Theta,-1.8350275682034214,-1.8350275682034214,0.017812013626098633,0.016726016998291016,0.0034058094024658203,5
ETS,-1.493869271273634,-1.493869271273634,0.0172879695892334,0.016857147216796875,0.003432035446166992,4
SeasonalNaive,-1.4938082204569865,-1.4938082204569865,0.016844987869262695,0.016516685485839844,0.0051152706146240234,1
DirectTabular,-1.3693195800275841,-1.3693195800275841,0.016037940979003906,0.014724016189575195,0.2859771251678467,3
Chronos2,-1.1023735590919697,-1.1023735590919697,0.7335970401763916,0.02549290657043457,0.715947151184082,6
RecursiveTabular,-1.0897155862905767,-1.0897155862905767,0.013583183288574219,0.013003826141357422,0.37651538848876953,2
TemporalFusionTransformer,-0.9619977289385064,-0.9619977289385064,0.01936197280883789,0.004968881607055664,39.40793824195862,7
WeightedEnsemble,-0.7693261460555846,-0.7693261460555846,0.03329300880432129,0.01833879077457823,0.07340745799592696,8
