model,score_test,score_val,pred_time_test,pred_time_val,fit_time_marginal,fit_order
DirectTabular,-3.77029332912319,-3.77029332912319,0.01690506935119629,0.014737129211425781,0.4092261791229248,3
Chronos2,-3.6431128791238043,-3.6431128791238043,0.7498869895935059,0.023343801498413086,0.7885692119598389,6
TemporalFusionTransformer,-3.64076493416748,-3.64076493416748,0.018548011779785156,0.0063228607177734375,31.049761056900024,7
Theta,-3.4886736902138384,-3.4886736902138384,0.015411853790283203,0.01440119743347168,0.003351926803588867,5
ETS,-3.4050358721117733,-3.4050358721117733,0.014706850051879883,0.012370109558105469,0.0035207271575927734,4
SeasonalNaive,-2.6370067640197385,-2.6370067640197385,0.014172792434692383,0.013930082321166992,0.003114938735961914,1
WeightedEnsemble,-2.5626018233057,-2.5626018233057,0.011158943176269531,0.009563213505316526,0.075063208991196,8
RecursiveTabular,-2.5626018233057,-2.5626018233057,0.010974884033203125,0.00943613052368164,0.47371697425842285,2
