mean,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
-0.017461154609918594,-0.02883166915510993,-0.024928405039140324,-0.022113876995473715,-0.019708966558057834,-0.017461154609918594,-0.015213342661779355,-0.012808432224363476,-0.009993904180696865,-0.006090640064727258
-0.0220169797539711,-0.03809731563494123,-0.03257726658461278,-0.02859692285358005,-0.0251958658966939,-0.0220169797539711,-0.0188380936112483,-0.015437036654362149,-0.011456692923329414,-0.0059366438730009685
-0.030735529959201813,-0.05042983885967413,-0.04366918709545435,-0.03879428152449635,-0.034628854459239355,-0.030735529959201813,-0.026842205459164274,-0.022676778393907276,-0.01780187282294927,-0.011041221058729494
