model,score_test,score_val,pred_time_test,pred_time_val,fit_time_marginal,fit_order
RecursiveTabular,-0.7876709373314537,-0.7876709373314537,0.018050193786621094,0.017167091369628906,0.3643031120300293,2
TemporalFusionTransformer,-0.7460486815446713,-0.7460486815446713,0.020492076873779297,0.00552678108215332,35.62955117225647,7
Chronos2,-0.6510405168604941,-0.6510405168604941,0.8349761962890625,0.023642778396606445,0.7603223323822021,6
DirectTabular,-0.453337124212257,-0.453337124212257,0.016705989837646484,0.014975786209106445,0.27210426330566406,3
Theta,-0.3938881060149663,-0.3938881060149663,0.015136957168579102,0.014530181884765625,0.0033431053161621094,5
WeightedEnsemble,-0.26291515467281895,-0.26291515467281895,0.02741265296936035,0.014715090044774115,0.07942325001931749,8
SeasonalNaive,-0.26291515467281895,-0.26291515467281895,0.012627840042114258,0.013997077941894531,0.003156900405883789,1
ETS,-0.26291515467281895,-0.26291515467281895,0.027263879776000977,0.014580965042114258,0.005616188049316406,4
