mean,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
-0.09594948248316844,-0.11403692916443307,-0.11095900156803229,-0.10298501158568422,-0.09928758046788155,-0.09594948248316844,-0.09183869968590956,-0.08302534230239034,-0.07430709147247376,-0.05964154036928853
-0.09354413378362854,-0.11786699007781543,-0.1138836132668832,-0.10151264782385538,-0.09828039895652635,-0.09354413378362854,-0.08621006722342071,-0.07975001822524756,-0.06952539368883975,-0.05355047877051237
-0.08741896413266659,-0.1167429846242862,-0.11089509254040902,-0.09652631764932851,-0.0931922224155355,-0.08741896413266659,-0.07763861224141831,-0.06951818952635547,-0.05651771748719031,-0.038508108584503625
-0.07670632788601021,-0.11369573362055638,-0.10613930338598387,-0.08990684535293599,-0.08443968673633394,-0.07670632788601021,-0.06498750446277998,-0.05557424269056499,-0.04089885169414584,-0.01884826871992927
-0.06818320757399003,-0.10881785155584263,-0.09969861118554889,-0.08388590806691096,-0.0769476292310715,-0.06818320757399003,-0.054453122960670765,-0.04289006758264456,-0.026191145841679784,-0.0010143629461542118
-0.06254298577550799,-0.10924519514769848,-0.09593600242004827,-0.07979962479573927,-0.0716044494722135,-0.06254298577550799,-0.04796003835945356,-0.037399828962336575,-0.020099298119758222,0.0031813139572047736
-0.05232202347057561,-0.1059779588195846,-0.08935888002464522,-0.07186359974241356,-0.06200023842635672,-0.05232202347057561,-0.03706207195015827,-0.024485099284637966,-0.005512584005551045,0.02077944667395608
-0.0407505634551247,-0.09954524831637139,-0.0810602269437669,-0.0632943193740946,-0.05117618324674968,-0.0407505634551247,-0.024704864548466557,-0.010875852529972597,0.009048055173631336,0.03877578660015657
-0.03462490509264171,-0.09286403723352728,-0.07488104509993786,-0.058396080791969895,-0.04499930050819155,-0.03462490509264171,-0.017421160352984702,-0.0016032766513329752,0.019254422233098693,0.05116577001580177
