mean,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
-0.013008022,-0.0236203,-0.020896588,-0.016269816,-0.013204909,-0.013008022,-0.010491478,-0.009008509,-0.0064899763,-0.0025318095
-0.014124911,-0.027634252,-0.023310496,-0.017882673,-0.015615087,-0.014124911,-0.012565331,-0.0098365545,-0.0069882167,-0.0022611883
-0.014519631,-0.031311594,-0.024290659,-0.019057397,-0.01709493,-0.014519631,-0.013754618,-0.009587436,-0.005896949,-0.00041283993
