model,score_test,score_val,pred_time_test,pred_time_val,fit_time_marginal,fit_order
DirectTabular,-2.9146808798419213,-2.9146808798419213,0.09702086448669434,0.02951192855834961,0.6027092933654785,3
RecursiveTabular,-1.0204776135631646,-1.0204776135631646,0.04358315467834473,0.026723146438598633,2.024492025375366,2
Chronos2,-0.9574690019630081,-0.9574690019630081,2.880556106567383,0.30614280700683594,0.7673959732055664,6
TemporalFusionTransformer,-0.6478233621416253,-0.6478233621416253,0.04439878463745117,0.08621692657470703,53.304977893829346,7
Theta,-0.5546414309069395,-0.5546414309069395,0.29688310623168945,0.17196893692016602,0.005318880081176758,5
ETS,-0.42451455428857315,-0.42451455428857315,0.17347288131713867,0.20469975471496582,0.007065296173095703,4
SeasonalNaive,-0.4245145542885731,-0.4245145542885731,0.20082998275756836,0.280689001083374,0.010181903839111328,1
WeightedEnsemble,-0.39924135575879083,-0.39924135575879083,0.7692267894744873,0.6904121212719474,0.14974462499958463,8
