model,score_test,score_val,pred_time_test,pred_time_val,fit_time_marginal,fit_order
DirectTabular,-2.0010608500790283,-2.0010608500790283,0.03025674819946289,0.0244290828704834,0.5611610412597656,3
RecursiveTabular,-1.97261521505215,-1.97261521505215,0.012186050415039062,0.02084803581237793,2.1870760917663574,2
SeasonalNaive,-1.9693786242778335,-1.9693786242778335,0.2655313014984131,0.012814998626708984,0.00472712516784668,1
TemporalFusionTransformer,-1.9546371023588893,-1.9546371023588893,0.028356075286865234,0.011433839797973633,51.138251066207886,7
Theta,-1.9528402784022965,-1.9528402784022965,0.09035491943359375,0.01635909080505371,0.006263017654418945,5
ETS,-1.8710730779903773,-1.8710730779903773,0.050290822982788086,0.04982304573059082,0.005876064300537109,4
WeightedEnsemble,-1.7927216989524268,-1.7927216989524268,0.9130508899688721,0.2589722856064327,0.09616866600117646,8
Chronos2,-1.7927216989524268,-1.7927216989524268,0.9124670028686523,0.25873899459838867,0.7443208694458008,6
