mean,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
-0.07001425,-0.08686464,-0.078998215,-0.07501903,-0.072410665,-0.07001425,-0.0675338,-0.06446816,-0.059060875,-0.048829794
-0.06407117,-0.08668289,-0.07866311,-0.07303976,-0.06840255,-0.06407117,-0.06010811,-0.05575501,-0.048285704,-0.0350326
-0.0554222,-0.08682304,-0.07509196,-0.06724903,-0.061045207,-0.0554222,-0.049333926,-0.042263944,-0.031569213,-0.016820468
-0.041303772,-0.083032265,-0.06916129,-0.05860344,-0.049705505,-0.041303772,-0.032535885,-0.022747893,-0.009292794,0.010939405
